x-axis,1,2
second,Volt,Volt
+1.055000E-03,+2.804179027E+00,+335.002099E-03
+1.060000E-03,+2.806631867E+00,+335.925417E-03
+1.065000E-03,+2.808170540E+00,+336.628836E-03
+1.070000E-03,+2.811047821E+00,+337.736955E-03
+1.075000E-03,+2.813758149E+00,+338.827289E-03
+1.080000E-03,+2.815488478E+00,+339.290787E-03
+1.085000E-03,+2.818343602E+00,+340.441600E-03
+1.090000E-03,+2.820887573E+00,+341.359962E-03
+1.095000E-03,+2.822818981E+00,+341.913992E-03
+1.100000E-03,+2.825677247E+00,+343.249570E-03
+1.105000E-03,+2.828224660E+00,+344.365248E-03
+1.110000E-03,+2.830165137E+00,+344.925389E-03
+1.115000E-03,+2.832511243E+00,+345.807299E-03
+1.120000E-03,+2.835400362E+00,+347.243017E-03
+1.125000E-03,+2.837360313E+00,+347.696625E-03
+1.130000E-03,+2.839112774E+00,+348.406323E-03
+1.135000E-03,+2.842081019E+00,+349.880185E-03
+1.140000E-03,+2.843855568E+00,+350.828647E-03
+1.145000E-03,+2.845523282E+00,+351.552316E-03
+1.150000E-03,+2.847991773E+00,+352.803593E-03
+1.155000E-03,+2.849474185E+00,+353.819730E-03
+1.160000E-03,+2.851672652E+00,+354.218013E-03
+1.165000E-03,+2.853751850E+00,+355.285945E-03
+1.170000E-03,+2.855375362E+00,+356.225530E-03
+1.175000E-03,+2.857884707E+00,+357.036984E-03
+1.180000E-03,+2.860205893E+00,+357.989370E-03
+1.185000E-03,+2.862436130E+00,+359.038479E-03
+1.190000E-03,+2.865551578E+00,+360.072378E-03
+1.195000E-03,+2.868491564E+00,+360.877717E-03
+1.200000E-03,+2.870400982E+00,+361.679214E-03
+1.205000E-03,+2.873076445E+00,+362.650122E-03
+1.210000E-03,+2.875325372E+00,+363.486742E-03
+1.215000E-03,+2.877077832E+00,+363.936669E-03
+1.220000E-03,+2.879301162E+00,+365.102351E-03
+1.225000E-03,+2.882083983E+00,+365.950383E-03
+1.230000E-03,+2.884204300E+00,+366.876400E-03
+1.235000E-03,+2.886839404E+00,+368.258352E-03
+1.240000E-03,+2.889389259E+00,+369.557146E-03
+1.245000E-03,+2.891154467E+00,+370.179026E-03
+1.250000E-03,+2.893422055E+00,+371.126305E-03
+1.255000E-03,+2.895739789E+00,+372.251912E-03
+1.260000E-03,+2.897168835E+00,+372.770767E-03
+1.265000E-03,+2.899565406E+00,+374.039728E-03
+1.270000E-03,+2.901936424E+00,+375.339905E-03
+1.275000E-03,+2.903268430E+00,+376.176728E-03
+1.280000E-03,+2.905981516E+00,+377.185297E-03
+1.285000E-03,+2.908550934E+00,+378.596316E-03
+1.290000E-03,+2.910686424E+00,+379.256969E-03
+1.295000E-03,+2.912966656E+00,+379.974392E-03
+1.300000E-03,+2.915563829E+00,+381.088563E-03
+1.305000E-03,+2.917439154E+00,+381.935416E-03
+1.310000E-03,+2.919163699E+00,+382.664146E-03
+1.315000E-03,+2.922301046E+00,+383.603758E-03
+1.320000E-03,+2.924625167E+00,+384.998328E-03
+1.325000E-03,+2.927074671E+00,+385.667839E-03
+1.330000E-03,+2.929722202E+00,+386.937842E-03
+1.335000E-03,+2.931760464E+00,+387.750579E-03
+1.340000E-03,+2.934062710E+00,+388.544670E-03
+1.345000E-03,+2.935799574E+00,+389.454283E-03
+1.350000E-03,+2.937878912E+00,+390.064825E-03
+1.355000E-03,+2.940002084E+00,+391.120157E-03
+1.360000E-03,+2.942348273E+00,+391.999609E-03
+1.365000E-03,+2.945068095E+00,+393.154165E-03
+1.370000E-03,+2.947259753E+00,+394.226742E-03
+1.375000E-03,+2.949797664E+00,+395.341119E-03
+1.380000E-03,+2.952024367E+00,+396.005659E-03
+1.385000E-03,+2.954574869E+00,+397.121259E-03
+1.390000E-03,+2.956779170E+00,+398.312258E-03
+1.395000E-03,+2.958394105E+00,+398.968183E-03
+1.400000E-03,+2.961151364E+00,+400.134012E-03
+1.405000E-03,+2.962643395E+00,+401.083795E-03
+1.410000E-03,+2.965023880E+00,+402.345147E-03
+1.415000E-03,+2.966547038E+00,+403.092522E-03
+1.420000E-03,+2.969175779E+00,+404.225497E-03
+1.425000E-03,+2.970997387E+00,+405.089852E-03
+1.430000E-03,+2.972800123E+00,+405.885101E-03
+1.435000E-03,+2.975347262E+00,+407.073588E-03
+1.440000E-03,+2.977621216E+00,+407.944214E-03
+1.445000E-03,+2.980589409E+00,+409.317512E-03
+1.450000E-03,+2.982712269E+00,+410.058616E-03
+1.455000E-03,+2.985492020E+00,+411.108867E-03
+1.460000E-03,+2.987721492E+00,+411.622561E-03
+1.465000E-03,+2.989672069E+00,+412.461711E-03
+1.470000E-03,+2.992193882E+00,+413.366245E-03
+1.475000E-03,+2.994050210E+00,+414.128889E-03
+1.480000E-03,+2.996179349E+00,+414.923931E-03
+1.485000E-03,+2.998767807E+00,+415.904072E-03
+1.490000E-03,+3.000821712E+00,+416.902782E-03
+1.495000E-03,+3.002819085E+00,+417.712979E-03
+1.500000E-03,+3.005466843E+00,+418.582453E-03
+1.505000E-03,+3.007605604E+00,+419.484406E-03
+1.510000E-03,+3.009791389E+00,+420.447939E-03
+1.515000E-03,+3.011678953E+00,+421.186528E-03
+1.520000E-03,+3.013830364E+00,+422.316064E-03
+1.525000E-03,+3.016207789E+00,+423.293416E-03
+1.530000E-03,+3.018296533E+00,+424.440495E-03
+1.535000E-03,+3.020674075E+00,+425.811028E-03
+1.540000E-03,+3.022508129E+00,+426.975718E-03
+1.545000E-03,+3.025143268E+00,+427.939169E-03
+1.550000E-03,+3.026493682E+00,+428.576057E-03
+1.555000E-03,+3.029153859E+00,+429.799746E-03
+1.560000E-03,+3.030648893E+00,+430.442950E-03
+1.565000E-03,+3.032596041E+00,+431.260742E-03
+1.570000E-03,+3.035344038E+00,+432.520804E-03
+1.575000E-03,+3.037580605E+00,+433.708061E-03
+1.580000E-03,+3.039813230E+00,+434.530736E-03
+1.585000E-03,+3.041826718E+00,+435.419117E-03
+1.590000E-03,+3.044822681E+00,+436.637567E-03
+1.595000E-03,+3.045953544E+00,+436.983092E-03
+1.600000E-03,+3.048494254E+00,+438.249436E-03
+1.605000E-03,+3.050651977E+00,+439.259726E-03
+1.610000E-03,+3.052526978E+00,+439.968029E-03
+1.615000E-03,+3.054401978E+00,+440.791038E-03
+1.620000E-03,+3.057034008E+00,+442.176692E-03
+1.625000E-03,+3.059329501E+00,+443.016892E-03
+1.630000E-03,+3.061390165E+00,+443.635091E-03
+1.635000E-03,+3.064289065E+00,+445.177901E-03
+1.640000E-03,+3.065774376E+00,+445.751949E-03
+1.645000E-03,+3.067774762E+00,+446.743094E-03
+1.650000E-03,+3.070023961E+00,+447.766036E-03
+1.655000E-03,+3.072077921E+00,+449.012219E-03
+1.660000E-03,+3.074053271E+00,+449.711785E-03
+1.665000E-03,+3.076296039E+00,+450.925451E-03
+1.670000E-03,+3.078123684E+00,+451.971774E-03
+1.675000E-03,+3.080466404E+00,+452.878662E-03
+1.680000E-03,+3.081901829E+00,+453.657618E-03
+1.685000E-03,+3.083688920E+00,+454.720592E-03
+1.690000E-03,+3.085614171E+00,+455.736825E-03
+1.695000E-03,+3.086836028E+00,+456.566156E-03
+1.700000E-03,+3.088994031E+00,+457.495866E-03
+1.705000E-03,+3.091072992E+00,+458.665477E-03
+1.710000E-03,+3.093255751E+00,+459.894009E-03
+1.715000E-03,+3.094628301E+00,+460.429284E-03
+1.720000E-03,+3.097171899E+00,+462.027250E-03
+1.725000E-03,+3.099294828E+00,+463.129954E-03
+1.730000E-03,+3.100950040E+00,+463.470381E-03
+1.735000E-03,+3.103208549E+00,+464.730631E-03
+1.740000E-03,+3.105831006E+00,+465.917892E-03
+1.745000E-03,+3.107558612E+00,+466.782339E-03
+1.750000E-03,+3.109973877E+00,+467.765983E-03
+1.755000E-03,+3.113347087E+00,+469.166662E-03
+1.760000E-03,+3.114163136E+00,+469.544589E-03
+1.765000E-03,+3.116421428E+00,+470.406473E-03
+1.770000E-03,+3.119131635E+00,+471.726674E-03
+1.775000E-03,+3.120589142E+00,+472.508245E-03
+1.780000E-03,+3.122640085E+00,+473.337454E-03
+1.785000E-03,+3.125664900E+00,+474.593989E-03
+1.790000E-03,+3.127294513E+00,+475.538447E-03
+1.795000E-03,+3.128767535E+00,+476.142756E-03
+1.800000E-03,+3.131094924E+00,+477.382655E-03
+1.805000E-03,+3.132762351E+00,+478.174138E-03
+1.810000E-03,+3.134784932E+00,+478.911588E-03
+1.815000E-03,+3.136487322E+00,+480.058369E-03
+1.820000E-03,+3.138475259E+00,+481.091135E-03
+1.825000E-03,+3.140249789E+00,+482.269527E-03
+1.830000E-03,+3.141901959E+00,+483.143937E-03
+1.835000E-03,+3.144317128E+00,+484.355108E-03
+1.840000E-03,+3.146110374E+00,+485.191689E-03
+1.845000E-03,+3.147800201E+00,+486.182998E-03
+1.850000E-03,+3.149813619E+00,+486.892733E-03
+1.855000E-03,+3.151817065E+00,+487.814701E-03
+1.860000E-03,+3.153268135E+00,+488.761937E-03
+1.865000E-03,+3.155137016E+00,+489.566178E-03
+1.870000E-03,+3.157592819E+00,+490.959226E-03
+1.875000E-03,+3.159518103E+00,+492.074777E-03
+1.880000E-03,+3.161198575E+00,+492.974536E-03
+1.885000E-03,+3.163296533E+00,+493.861406E-03
+1.890000E-03,+3.165215307E+00,+495.229248E-03
+1.895000E-03,+3.166682212E+00,+495.896543E-03
+1.900000E-03,+3.168532251E+00,+496.855059E-03
+1.905000E-03,+3.170853067E+00,+498.142669E-03
+1.910000E-03,+3.172957273E+00,+498.906475E-03
+1.915000E-03,+3.175586207E+00,+500.004531E-03
+1.920000E-03,+3.178365631E+00,+501.269435E-03
+1.925000E-03,+3.180843646E+00,+502.345063E-03
+1.930000E-03,+3.183057380E+00,+503.219117E-03
+1.935000E-03,+3.185435091E+00,+504.433981E-03
+1.940000E-03,+3.187765559E+00,+505.195407E-03
+1.945000E-03,+3.189700631E+00,+505.929195E-03
+1.950000E-03,+3.191647436E+00,+506.735608E-03
+1.955000E-03,+3.193660927E+00,+507.706847E-03
+1.960000E-03,+3.195777728E+00,+508.529725E-03
+1.965000E-03,+3.197979261E+00,+509.630148E-03
+1.970000E-03,+3.200388349E+00,+511.022241E-03
+1.975000E-03,+3.202231707E+00,+511.685357E-03
+1.980000E-03,+3.204194479E+00,+512.640024E-03
+1.985000E-03,+3.206060461E+00,+513.645250E-03
+1.990000E-03,+3.208582345E+00,+514.680534E-03
+1.995000E-03,+3.210733694E+00,+515.576128E-03
+2.000000E-03,+3.212517884E+00,+516.478301E-03
+2.005000E-03,+3.215165227E+00,+517.485730E-03
+2.010000E-03,+3.216974239E+00,+518.262085E-03
+2.015000E-03,+3.219040720E+00,+519.290885E-03
+2.020000E-03,+3.220874892E+00,+520.356076E-03
+2.025000E-03,+3.222881835E+00,+521.302260E-03
+2.030000E-03,+3.224291807E+00,+522.403801E-03
+2.035000E-03,+3.226094912E+00,+523.346271E-03
+2.040000E-03,+3.227850224E+00,+524.496957E-03
+2.045000E-03,+3.229612603E+00,+525.502201E-03
+2.050000E-03,+3.231204529E+00,+526.371383E-03
+2.055000E-03,+3.233082944E+00,+527.586167E-03
+2.060000E-03,+3.235378593E+00,+528.768286E-03
+2.065000E-03,+3.236713255E+00,+529.362411E-03
+2.070000E-03,+3.238795369E+00,+530.710318E-03
+2.075000E-03,+3.240705330E+00,+531.654006E-03
+2.080000E-03,+3.242379256E+00,+532.344934E-03
+2.085000E-03,+3.244031578E+00,+533.301074E-03
+2.090000E-03,+3.246481361E+00,+534.620295E-03
+2.095000E-03,+3.248422490E+00,+535.449469E-03
+2.100000E-03,+3.250410174E+00,+536.277067E-03
+2.105000E-03,+3.252818920E+00,+537.577207E-03
+2.110000E-03,+3.254364147E+00,+538.284688E-03
+2.115000E-03,+3.256885853E+00,+539.302095E-03
+2.120000E-03,+3.259090871E+00,+540.377611E-03
+2.125000E-03,+3.261277115E+00,+541.352598E-03
+2.130000E-03,+3.263299869E+00,+542.133907E-03
+2.135000E-03,+3.265429336E+00,+543.411686E-03
+2.140000E-03,+3.267332252E+00,+544.282247E-03
+2.145000E-03,+3.269241730E+00,+545.128911E-03
+2.150000E-03,+3.271373880E+00,+546.189085E-03
+2.155000E-03,+3.272860138E+00,+546.806145E-03
+2.160000E-03,+3.275196575E+00,+547.998060E-03
+2.165000E-03,+3.276748118E+00,+548.755682E-03
+2.170000E-03,+3.278896643E+00,+549.998315E-03
+2.175000E-03,+3.280247111E+00,+550.919254E-03
+2.180000E-03,+3.282435756E+00,+552.266946E-03
+2.185000E-03,+3.284549556E+00,+553.248088E-03
+2.190000E-03,+3.286503216E+00,+554.254626E-03
+2.195000E-03,+3.288070071E+00,+555.141404E-03
+2.200000E-03,+3.289495950E+00,+555.774470E-03
+2.205000E-03,+3.291974323E+00,+557.033478E-03
+2.210000E-03,+3.294172744E+00,+558.063615E-03
+2.215000E-03,+3.295466894E+00,+558.862753E-03
+2.220000E-03,+3.298158298E+00,+560.336271E-03
+2.225000E-03,+3.300677286E+00,+561.729516E-03
+2.230000E-03,+3.302256772E+00,+562.200320E-03
+2.235000E-03,+3.304562337E+00,+563.238196E-03
+2.240000E-03,+3.306735416E+00,+564.425295E-03
+2.245000E-03,+3.307700009E+00,+564.759553E-03
+2.250000E-03,+3.309800924E+00,+565.473294E-03
+2.255000E-03,+3.312109413E+00,+566.692869E-03
+2.260000E-03,+3.314128850E+00,+567.799725E-03
+2.265000E-03,+3.315463540E+00,+568.665318E-03
+2.270000E-03,+3.318186494E+00,+570.363737E-03
+2.275000E-03,+3.319677928E+00,+571.057161E-03
+2.280000E-03,+3.321038181E+00,+571.999314E-03
+2.285000E-03,+3.323101696E+00,+573.082389E-03
+2.290000E-03,+3.324879407E+00,+573.896518E-03
+2.295000E-03,+3.326342829E+00,+574.914106E-03
+2.300000E-03,+3.328064155E+00,+575.806359E-03
+2.305000E-03,+3.330124714E+00,+577.363928E-03
+2.310000E-03,+3.332322545E+00,+578.132567E-03
+2.315000E-03,+3.334248164E+00,+579.182892E-03
+2.320000E-03,+3.336264349E+00,+580.299756E-03
+2.325000E-03,+3.338019818E+00,+581.201618E-03
+2.330000E-03,+3.339759768E+00,+582.104899E-03
+2.335000E-03,+3.341393414E+00,+582.890490E-03
+2.340000E-03,+3.343563197E+00,+584.107590E-03
+2.345000E-03,+3.344574614E+00,+584.934193E-03
+2.350000E-03,+3.346751456E+00,+586.101532E-03
+2.355000E-03,+3.348507185E+00,+587.122695E-03
+2.360000E-03,+3.350749089E+00,+588.172560E-03
+2.365000E-03,+3.352643045E+00,+588.995662E-03
+2.370000E-03,+3.354957930E+00,+590.005772E-03
+2.375000E-03,+3.357225444E+00,+591.101205E-03
+2.380000E-03,+3.358707931E+00,+591.846240E-03
+2.385000E-03,+3.361167402E+00,+593.433073E-03
+2.390000E-03,+3.363525958E+00,+594.250853E-03
+2.395000E-03,+3.365187504E+00,+595.082541E-03
+2.400000E-03,+3.367479766E+00,+595.831165E-03
+2.405000E-03,+3.369700018E+00,+597.119854E-03
+2.410000E-03,+3.371063121E+00,+597.471643E-03
+2.415000E-03,+3.372884880E+00,+598.158949E-03
+2.420000E-03,+3.375293799E+00,+599.528235E-03
+2.425000E-03,+3.377106213E+00,+600.479498E-03
+2.430000E-03,+3.379461627E+00,+601.424116E-03
+2.435000E-03,+3.381559389E+00,+602.574824E-03
+2.440000E-03,+3.383236905E+00,+603.778539E-03
+2.445000E-03,+3.384731804E+00,+604.350026E-03
+2.450000E-03,+3.387156428E+00,+605.579865E-03
+2.455000E-03,+3.389241741E+00,+606.692869E-03
+2.460000E-03,+3.390513840E+00,+607.548473E-03
+2.465000E-03,+3.392448438E+00,+608.263389E-03
+2.470000E-03,+3.394722537E+00,+609.618886E-03
+2.475000E-03,+3.396594090E+00,+610.743304E-03
+2.480000E-03,+3.398372035E+00,+611.492094E-03
+2.485000E-03,+3.400429274E+00,+612.543571E-03
+2.490000E-03,+3.401848410E+00,+613.494361E-03
+2.495000E-03,+3.403535122E+00,+614.414082E-03
+2.500000E-03,+3.405121487E+00,+615.221964E-03
+2.505000E-03,+3.407413892E+00,+616.258180E-03
+2.510000E-03,+3.409046864E+00,+617.410206E-03
+2.515000E-03,+3.410981809E+00,+618.577539E-03
+2.520000E-03,+3.413013844E+00,+619.695428E-03
+2.525000E-03,+3.414904199E+00,+620.699166E-03
+2.530000E-03,+3.416904982E+00,+621.940310E-03
+2.535000E-03,+3.418130207E+00,+622.564868E-03
+2.540000E-03,+3.420039326E+00,+623.616205E-03
+2.545000E-03,+3.421965241E+00,+624.499620E-03
+2.550000E-03,+3.423573009E+00,+625.247077E-03
+2.555000E-03,+3.425435172E+00,+626.374024E-03
+2.560000E-03,+3.427404668E+00,+627.330086E-03
+2.565000E-03,+3.429254464E+00,+628.319926E-03
+2.570000E-03,+3.431763847E+00,+629.363755E-03
+2.575000E-03,+3.434031632E+00,+630.303516E-03
+2.580000E-03,+3.435846605E+00,+630.998177E-03
+2.585000E-03,+3.438220938E+00,+632.092304E-03
+2.590000E-03,+3.440243906E+00,+632.988300E-03
+2.595000E-03,+3.442071756E+00,+633.829993E-03
+2.600000E-03,+3.443971526E+00,+634.625109E-03
+2.605000E-03,+3.446547458E+00,+636.112752E-03
+2.610000E-03,+3.448441263E+00,+636.866490E-03
+2.615000E-03,+3.450855472E+00,+638.078420E-03
+2.620000E-03,+3.453229963E+00,+639.496667E-03
+2.625000E-03,+3.454822657E+00,+640.221764E-03
+2.630000E-03,+3.456433918E+00,+641.039683E-03
+2.635000E-03,+3.458054880E+00,+641.988367E-03
+2.640000E-03,+3.460061750E+00,+643.062551E-03
+2.645000E-03,+3.461487510E+00,+643.822634E-03
+2.650000E-03,+3.463208456E+00,+645.008372E-03
+2.655000E-03,+3.464355053E+00,+645.975597E-03
+2.660000E-03,+3.466340019E+00,+646.951743E-03
+2.665000E-03,+3.468148663E+00,+648.014397E-03
+2.670000E-03,+3.469608929E+00,+648.886288E-03
+2.675000E-03,+3.471876960E+00,+650.058560E-03
+2.680000E-03,+3.473324945E+00,+650.829772E-03
+2.685000E-03,+3.474945751E+00,+651.528684E-03
+2.690000E-03,+3.477228720E+00,+652.387706E-03
+2.695000E-03,+3.479433939E+00,+653.435672E-03
+2.700000E-03,+3.480717839E+00,+654.091192E-03
+2.705000E-03,+3.482825373E+00,+655.030923E-03
+2.710000E-03,+3.485130406E+00,+656.293339E-03
+2.715000E-03,+3.486700758E+00,+656.816017E-03
+2.720000E-03,+3.488651298E+00,+658.304760E-03
+2.725000E-03,+3.491003970E+00,+659.386549E-03
+2.730000E-03,+3.492812812E+00,+660.267235E-03
+2.735000E-03,+3.494760538E+00,+661.439444E-03
+2.740000E-03,+3.497495928E+00,+662.778444E-03
+2.745000E-03,+3.498949501E+00,+663.583540E-03
+2.750000E-03,+3.500284833E+00,+664.468159E-03
+2.755000E-03,+3.503321443E+00,+665.944109E-03
+2.760000E-03,+3.504652937E+00,+666.761998E-03
+2.765000E-03,+3.507033590E+00,+667.890056E-03
+2.770000E-03,+3.509282828E+00,+669.218127E-03
+2.775000E-03,+3.511104601E+00,+670.479648E-03
+2.780000E-03,+3.512938360E+00,+671.253171E-03
+2.785000E-03,+3.515228346E+00,+672.566266E-03
+2.790000E-03,+3.517156325E+00,+673.483170E-03
+2.795000E-03,+3.518701427E+00,+674.347392E-03
+2.800000E-03,+3.520683253E+00,+675.253171E-03
+2.805000E-03,+3.522699584E+00,+676.219384E-03
+2.810000E-03,+3.524656367E+00,+677.270875E-03
+2.815000E-03,+3.525862314E+00,+677.975499E-03
+2.820000E-03,+3.528500839E+00,+679.307558E-03
+2.825000E-03,+3.530215705E+00,+680.140256E-03
+2.830000E-03,+3.531829693E+00,+681.123807E-03
+2.835000E-03,+3.533538445E+00,+681.860223E-03
+2.840000E-03,+3.535802642E+00,+682.997007E-03
+2.845000E-03,+3.537636980E+00,+683.849838E-03
+2.850000E-03,+3.538679400E+00,+684.405265E-03
+2.855000E-03,+3.541336688E+00,+685.720693E-03
+2.860000E-03,+3.543114116E+00,+686.607493E-03
+2.865000E-03,+3.545133967E+00,+687.631480E-03
+2.870000E-03,+3.547536395E+00,+688.630072E-03
+2.875000E-03,+3.549671694E+00,+689.813371E-03
+2.880000E-03,+3.550812065E+00,+690.447962E-03
+2.885000E-03,+3.552935773E+00,+691.137779E-03
+2.890000E-03,+3.554778731E+00,+692.403891E-03
+2.895000E-03,+3.556129531E+00,+693.078718E-03
+2.900000E-03,+3.558058135E+00,+693.997229E-03
+2.905000E-03,+3.560205952E+00,+695.250693E-03
+2.910000E-03,+3.562511229E+00,+696.465636E-03
+2.915000E-03,+3.563930869E+00,+697.064780E-03
+2.920000E-03,+3.566145066E+00,+698.524613E-03
+2.925000E-03,+3.567369770E+00,+699.285715E-03
+2.930000E-03,+3.568529031E+00,+700.184144E-03
+2.935000E-03,+3.570730921E+00,+701.144234E-03
+2.940000E-03,+3.572693648E+00,+702.341334E-03
+2.945000E-03,+3.574647080E+00,+703.267162E-03
+2.950000E-03,+3.576808228E+00,+704.298672E-03
+2.955000E-03,+3.578861733E+00,+705.687845E-03
+2.960000E-03,+3.580218044E+00,+706.366099E-03
+2.965000E-03,+3.581716503E+00,+707.133876E-03
+2.970000E-03,+3.584016102E+00,+708.356428E-03
+2.975000E-03,+3.585915883E+00,+709.166626E-03
+2.980000E-03,+3.587583554E+00,+709.817276E-03
+2.985000E-03,+3.589333488E+00,+710.929622E-03
+2.990000E-03,+3.591330500E+00,+711.909123E-03
+2.995000E-03,+3.592932173E+00,+712.811186E-03
+3.000000E-03,+3.594976814E+00,+714.028419E-03
+3.005000E-03,+3.596964489E+00,+714.897661E-03
+3.010000E-03,+3.599002718E+00,+716.025680E-03
+3.015000E-03,+3.600959986E+00,+716.780914E-03
+3.020000E-03,+3.602762576E+00,+717.777041E-03
+3.025000E-03,+3.604948681E+00,+718.657886E-03
+3.030000E-03,+3.606773255E+00,+719.639112E-03
+3.035000E-03,+3.608733448E+00,+720.644347E-03
+3.040000E-03,+3.610849757E+00,+721.557191E-03
+3.045000E-03,+3.613108099E+00,+722.845073E-03
+3.050000E-03,+3.615108464E+00,+723.494377E-03
+3.055000E-03,+3.617432540E+00,+724.623563E-03
+3.060000E-03,+3.619263746E+00,+725.249667E-03
+3.065000E-03,+3.621072968E+00,+726.054679E-03
+3.070000E-03,+3.622969689E+00,+727.167921E-03
+3.075000E-03,+3.625489151E+00,+728.469640E-03
+3.080000E-03,+3.627297755E+00,+729.426733E-03
+3.085000E-03,+3.629936035E+00,+730.605090E-03
+3.090000E-03,+3.631876990E+00,+731.697966E-03
+3.095000E-03,+3.633220768E+00,+732.123686E-03
+3.100000E-03,+3.635240373E+00,+733.173955E-03
+3.105000E-03,+3.637577190E+00,+734.151359E-03
+3.110000E-03,+3.638931100E+00,+735.048576E-03
+3.115000E-03,+3.641164008E+00,+735.944376E-03
+3.120000E-03,+3.643497506E+00,+737.331150E-03
+3.125000E-03,+3.644756884E+00,+737.897751E-03
+3.130000E-03,+3.646016351E+00,+738.806150E-03
+3.135000E-03,+3.647668361E+00,+739.891541E-03
+3.140000E-03,+3.648767518E+00,+740.709202E-03
+3.145000E-03,+3.650510340E+00,+741.577382E-03
+3.150000E-03,+3.651650909E+00,+742.319808E-03
+3.155000E-03,+3.653403152E+00,+743.420616E-03
+3.160000E-03,+3.655133860E+00,+744.546065E-03
+3.165000E-03,+3.656943040E+00,+746.041274E-03
+3.170000E-03,+3.658717313E+00,+746.765825E-03
+3.175000E-03,+3.660476017E+00,+747.872482E-03
+3.180000E-03,+3.662460897E+00,+748.694090E-03
+3.185000E-03,+3.663409615E+00,+749.250749E-03
+3.190000E-03,+3.665353213E+00,+750.253063E-03
+3.195000E-03,+3.667360893E+00,+751.131494E-03
+3.200000E-03,+3.669223013E+00,+752.294865E-03
+3.205000E-03,+3.671766711E+00,+753.321120E-03
+3.210000E-03,+3.674298481E+00,+754.672824E-03
+3.215000E-03,+3.675968790E+00,+755.359937E-03
+3.220000E-03,+3.677489209E+00,+756.534834E-03
+3.225000E-03,+3.679916882E+00,+757.602454E-03
+3.230000E-03,+3.681198608E+00,+758.089892E-03
+3.235000E-03,+3.683456683E+00,+759.170403E-03
+3.240000E-03,+3.685099683E+00,+760.230888E-03
+3.245000E-03,+3.687241552E+00,+761.297471E-03
+3.250000E-03,+3.689040901E+00,+762.081245E-03
+3.255000E-03,+3.691858112E+00,+763.528499E-03
+3.260000E-03,+3.693576077E+00,+764.322286E-03
+3.265000E-03,+3.695233771E+00,+765.094825E-03
+3.270000E-03,+3.697140730E+00,+766.274639E-03
+3.275000E-03,+3.698950006E+00,+767.056138E-03
+3.280000E-03,+3.700840526E+00,+768.150249E-03
+3.285000E-03,+3.702894823E+00,+769.047308E-03
+3.290000E-03,+3.704389614E+00,+770.324004E-03
+3.295000E-03,+3.706342993E+00,+771.162905E-03
+3.300000E-03,+3.708088900E+00,+772.413865E-03
+3.305000E-03,+3.709744422E+00,+773.426539E-03
+3.310000E-03,+3.711594111E+00,+774.175282E-03
+3.315000E-03,+3.713368562E+00,+775.028223E-03
+3.320000E-03,+3.715055352E+00,+775.763464E-03
+3.325000E-03,+3.717056027E+00,+777.075208E-03
+3.330000E-03,+3.718742772E+00,+777.731852E-03
+3.335000E-03,+3.720954341E+00,+778.929462E-03
+3.340000E-03,+3.723133383E+00,+779.973264E-03
+3.345000E-03,+3.725055401E+00,+780.921551E-03
+3.350000E-03,+3.726304886E+00,+781.628557E-03
+3.355000E-03,+3.729207224E+00,+782.907826E-03
+3.360000E-03,+3.731283042E+00,+783.882400E-03
+3.365000E-03,+3.732062218E+00,+784.512135E-03
+3.370000E-03,+3.734638112E+00,+785.984553E-03
+3.375000E-03,+3.737015061E+00,+786.986972E-03
+3.380000E-03,+3.738768421E+00,+788.102927E-03
+3.385000E-03,+3.740315846E+00,+788.833744E-03
+3.390000E-03,+3.742548698E+00,+790.255741E-03
+3.395000E-03,+3.744229399E+00,+791.029573E-03
+3.400000E-03,+3.745557964E+00,+791.528525E-03
+3.405000E-03,+3.748085805E+00,+793.052205E-03
+3.410000E-03,+3.749558890E+00,+793.991998E-03
+3.415000E-03,+3.751308499E+00,+794.799787E-03
+3.420000E-03,+3.753281051E+00,+795.776032E-03
+3.425000E-03,+3.755592277E+00,+797.018533E-03
+3.430000E-03,+3.757272363E+00,+797.490704E-03
+3.435000E-03,+3.759056711E+00,+798.360204E-03
+3.440000E-03,+3.760538933E+00,+799.280925E-03
+3.445000E-03,+3.761927029E+00,+799.824780E-03
+3.450000E-03,+3.763522172E+00,+800.642658E-03
+3.455000E-03,+3.765573864E+00,+801.892887E-03
+3.460000E-03,+3.767511296E+00,+803.058410E-03
+3.465000E-03,+3.769223219E+00,+803.993179E-03
+3.470000E-03,+3.771817872E+00,+805.439792E-03
+3.475000E-03,+3.773337157E+00,+806.258312E-03
+3.480000E-03,+3.775281109E+00,+807.118731E-03
+3.485000E-03,+3.776767239E+00,+807.940666E-03
+3.490000E-03,+3.778906058E+00,+808.944416E-03
+3.495000E-03,+3.780303238E+00,+809.911676E-03
+3.500000E-03,+3.782162969E+00,+810.888019E-03
+3.505000E-03,+3.784376875E+00,+812.394223E-03
+3.510000E-03,+3.786512554E+00,+813.388793E-03
+3.515000E-03,+3.787900697E+00,+814.294591E-03
+3.520000E-03,+3.788588027E+00,+814.584850E-03
+3.525000E-03,+3.788851700E+00,+814.769349E-03
+3.530000E-03,+3.787115425E+00,+813.878897E-03
+3.535000E-03,+3.785676982E+00,+813.042000E-03
+3.540000E-03,+3.783817054E+00,+812.526730E-03
+3.545000E-03,+3.781731772E+00,+811.560922E-03
